gen,changes,best,avg,worst,best_genome
23,4,-0.833,-0.472,-0.143,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
24,4,-0.833,-0.484,-0.071,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
25,4,-0.833,-0.472,-0.083,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
26,4,-0.833,-0.480,-0.071,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
27,4,-0.833,-0.479,-0.111,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
28,4,-0.833,-0.481,-0.167,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
29,4,-0.833,-0.483,-0.111,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
30,4,-0.833,-0.480,-0.133,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
31,4,-0.833,-0.478,-0.154,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
32,4,-0.833,-0.478,-0.077,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
33,4,-0.833,-0.480,-0.133,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
34,4,-0.833,-0.479,-0.071,"[P0] 19 39 8 36 41 16 13 38 1 25 35 26 30 8 27 31 0 9 35 2 2 2 7 9 36 41 15 0 0 24 36 28 27 21 3 36 34 1 26 33 38 10 24 39 30 6 14 22 13 26 1 0 14 37 6 33 3 41 3 24 39 24 19 13 23 20 39 12 20 31 10 37 21 18 18 4 42 39 8 5 36 33 21 9 11 42 17 29 23 13 38 2 18 3 10 11 20 30 19 1; [P1] 31 16 39 42 39 10 30 8 1 30 27 29 39 12 1 29 41 12 16 17 32 3 25 9 4 23 29 1 27 20 13 13 23 21 30 18 34 26 28 13 23 31 7 36 28 4 5 29 28 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 30 21 7 7 39 11 30 13 28 26 24 12 25 21 4 39 14 15 41 1 1 13 16 0 30 11 6; [P2] 0 40 8 2 16 7 3 35 41 16 1 7 35 25 20 36 25 27 14 35 38 40 21 20 13 7 33 41 10 32 13 14 17 27 31 39 33 2 30 35 19 41 24 8 15 9 32 30 33 21 19 34 11 31 25 37 19 8 22 34 33 5 31 16 11 7 6 6 37 19 34 12 35 39 28 42 28 21 14 41 18 2 17 30 40 7 26 10 2 33 26 36 31 22 18 18 38 38 20 1; [P3] 7 19 0 30 16 34 38 1 29 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 34 29 41 23 15 14 13 12 19 8 33 0 1 13 16 6 39 33 42 23 21 28 29 30 8 0 31 16 27 7 25 37 39 3 18 29 42 16 14 32 20 34 25 39 7 17 4 6 39 9 33 22 1 6 33 26 42 13 16 10 17 37 21 30 37 39 36 37 21 37 36 23 10 13 1; [P4] 3 22 1 13 13 3 22 37 1 23 29 35 10 29 2 39 37 31 41 10 31 14 26 15 29 35 19 19 18 42 5 36 38 31 6 12 34 36 32 5 2 38 12 31 23 36 32 24 10 40 40 27 2 21 37 17 7 14 36 34 36 37 39 32 6 21 35 34 39 20 2 3 34 23 19 33 37 41 31 1 34 7 30 31 15 1 40 34 19 15 20 35 3 23 14 6 20 0 6 42"
35,5,-0.842,-0.478,-0.067,"[P0] 6 15 30 35 33 1 14 6 22 29 19 39 10 0 36 33 17 23 0 41 0 17 16 14 32 3 1 39 1 26 20 9 34 1 4 19 27 35 11 42 41 36 39 26 37 16 4 29 33 19 12 28 39 13 16 4 1 17 34 1 36 31 1 39 11 2 42 32 8 7 19 2 30 41 1 6 30 38 28 22 19 9 23 26 30 39 6 38 39 16 41 22 37 42 15 28 31 8 6 3; [P1] 31 13 39 42 39 10 30 8 1 30 27 29 39 1 1 28 41 12 16 17 9 3 25 20 4 27 29 1 27 20 9 13 23 2 30 18 34 26 28 13 23 31 12 36 14 4 5 29 16 18 18 3 42 41 29 17 2 29 27 12 33 28 16 13 13 36 21 1 6 15 12 31 2 28 21 7 7 39 11 39 13 28 39 24 12 25 21 4 39 14 15 41 1 1 1 16 0 30 11 6; [P2] 25 40 27 30 25 11 21 35 10 35 34 29 19 18 16 7 36 22 21 26 12 8 24 3 0 13 10 5 1 2 39 24 18 27 29 21 41 19 11 42 30 23 31 34 8 2 6 33 3 22 5 34 27 9 38 40 22 0 36 2 1 2 1 37 20 23 4 26 30 1 11 3 25 0 28 26 24 1 17 6 18 14 7 28 4 5 37 3 19 12 9 34 15 27 16 7 41 1 15 41; [P3] 7 19 28 8 16 33 3 1 25 35 12 1 31 15 41 38 2 37 35 41 0 25 2 29 28 39 29 41 23 15 14 40 12 19 8 33 0 1 13 16 6 39 7 1 23 21 28 29 30 8 0 28 15 10 7 25 37 39 3 33 29 42 16 14 32 20 34 25 2 7 17 4 6 39 9 33 22 1 36 33 26 6 13 16 20 17 37 21 30 37 39 36 37 21 19 22 23 10 13 1; [P4] 10 41 41 15 39 30 31 25 13 24 17 21 30 4 21 25 33 23 28 4 30 2 18 36 32 10 30 25 34 21 20 37 4 15 37 24 2 7 2 2 2 2 42 1 23 21 4 39 39 12 10 36 7 29 24 9 28 0 23 33 39 25 29 30 26 22 22 33 23 39 28 8 6 22 42 9 42 5 14 39 22 32 13 1 12 25 22 29 1 17 6 18 12 1 37 7 38 8 23 2"
