# seed=123456
# popSize=100
# generations=50
# crossover=BlockUniformCrossover(p=0.75)
# mutation=FlipMutation(p0=0.1,pMin=0.002,alpha=0.9)
# fitness=winrate - lambda*similarity
# lambda_similarity=0.2
# similarity_metric=cosine
# similarity_space=buckets
# similarity_window=±1
# fights_per_team=5
# anchors=5
gen,changes,best_fitness,best_winrate,best_similarity,avg_fitness,worst_fitness,best_genome
36,7,-0.6669,0.8636,0.9835,-0.2835,0.0687,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
37,7,-0.6669,0.8636,0.9835,-0.2853,0.0604,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
38,7,-0.6669,0.8636,0.9835,-0.2863,0.0720,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
39,7,-0.6669,0.8636,0.9835,-0.2832,0.0614,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
40,7,-0.6669,0.8636,0.9835,-0.2809,0.0544,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
41,7,-0.6669,0.8636,0.9835,-0.2808,0.0680,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
42,7,-0.6669,0.8636,0.9835,-0.2863,0.0674,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
43,7,-0.6669,0.8636,0.9835,-0.2801,0.0679,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
44,7,-0.6669,0.8636,0.9835,-0.2777,0.0560,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
45,7,-0.6669,0.8636,0.9835,-0.2796,0.0490,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
46,7,-0.6669,0.8636,0.9835,-0.2840,0.0225,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
47,7,-0.6669,0.8636,0.9835,-0.2801,0.0589,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
48,7,-0.6669,0.8636,0.9835,-0.2808,0.0702,"[P0] 18 25 1 36 7 31 36 7 30 1 28 1 2 17 5 36 41 40 18 31 25 6 15 29 41 14 42 36 36 22 2 36 39 15 4 2 0 32 33 0 8 15 7 9 20 8 37 36 28 32 16 31 1 26 6 27 24 33 31 25 17 12 25 2 35 7 21 22 2 1 7 28 33 7 20 16 29 29 2 26 3 11 39 32 35 9 34 21 42 31 26 26 39 40 26 0 39 0 13 34; [P1] 39 40 27 8 33 11 28 16 32 15 28 5 35 12 7 33 9 39 12 35 25 1 24 6 2 23 26 2 24 40 10 0 14 31 0 1 39 15 25 2 24 21 10 8 40 6 13 40 4 1 32 40 14 10 30 23 42 41 29 1 6 41 35 2 1 37 9 15 31 2 14 28 29 42 3 36 38 20 38 37 39 39 41 10 8 28 33 34 7 25 23 1 21 18 23 34 14 38 20 14; [P2] 39 39 11 0 1 11 30 24 42 31 6 20 19 36 35 31 8 30 19 27 10 17 39 41 28 35 15 7 24 39 8 23 15 33 6 10 32 4 14 7 39 39 7 39 1 3 25 12 16 19 2 18 11 0 13 29 24 31 19 30 14 15 2 5 38 4 14 34 7 14 20 39 17 33 8 27 37 40 29 7 39 40 14 33 34 32 6 33 1 42 2 0 12 21 16 39 26 25 18 38; [P3] 2 32 26 13 39 40 0 16 39 30 7 1 24 40 17 30 39 9 21 36 41 14 4 40 24 31 29 31 19 23 7 39 0 2 19 41 10 27 16 10 12 5 41 41 2 39 13 27 1 1 12 15 39 32 37 8 17 5 27 22 35 1 13 23 9 26 13 37 0 29 28 18 5 1 1 11 17 7 25 6 1 24 31 28 14 14 18 33 25 12 27 39 33 7 5 29 34 19 15 1; [P4] 35 19 18 2 11 1 13 8 24 9 7 1 8 22 34 42 21 2 34 11 36 32 2 28 18 16 6 1 37 8 12 19 8 27 10 29 6 33 39 11 24 14 7 22 25 37 1 18 25 15 15 36 6 1 20 4 7 10 25 15 41 32 42 39 22 23 15 31 7 36 20 20 20 12 40 7 25 5 42 39 7 11 0 25 24 41 14 29 21 0 8 2 4 29 25 1 27 13 30 32"
